order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english,customer_lat,customer_lng,seller_lat,seller_lng,Delivery_Speed_Days,Delivery_Delay_Days
3ea80782fbbd337428a6a454c4a297c3,1,a09fb9f597a4b8a13ab0c72d70c77081,6560211a19b47992c3666cc44a7e94c0,2017-11-28 15:46:52,88.0,7.87,753c1896b701191a973a7b3e7aded7b1,delivered,2017-11-21 13:01:18,2017-11-22 15:46:52,2017-11-23 17:41:09,2017-11-29 21:58:40,2017-12-01,relogios_presentes,56.0,610.0,6.0,250.0,16.0,2.0,11.0,5849,sao paulo,SP,1.0,boleto,1.0,95.87,165e63702a0261a19a6ebd1d4ac48cbc,4.0,,Gostei da praticidade da loja.,2017-11-30,2017-12-04 14:36:34,b210912672cf72ad8a2408b009fee65b,8780,mogi das cruzes,SP,watches_gifts,-23.520213894289633,-46.17732269163664,-23.652366177840175,-46.75575337195746,8.373171296296297,-1.0842592592592593
aeff7c740480aeb79472427fdcb098ef,2,1d0f7339adddb21ecab3c4170865ffdf,94e93ce877be27a515118dbfd2c2be41,2017-04-25 12:22:42,139.9,16.19,868282f01bc484c22dfac16e75b7d5ec,delivered,2017-04-18 12:08:31,2017-04-18 12:22:42,2017-04-19 11:08:20,2017-05-03 15:07:54,2017-05-18,ferramentas_jardim,53.0,228.0,1.0,1700.0,31.0,11.0,11.0,15502,votuporanga,SP,1.0,credit_card,1.0,312.18,6d9c638c81233562ff743f557b0e153c,5.0,,,2017-05-04,2017-05-05 14:44:15,12e7e3afbc0f71261a92cb51d42928ac,24360,niteroi,RJ,garden_tools,-22.830988719475524,-43.03086077591251,-20.416363755330895,-49.98500395424029,15.12457175925926,-14.36951388888889
44c536f6ba15a4faf44a3b9aa9ee803b,6,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-04 08:13:24,130.0,23.49,87bbde35e6649328410a77cc82036709,delivered,2018-04-27 08:10:30,2018-04-28 08:13:24,2018-04-30 13:52:00,2018-05-07 22:04:29,2018-05-23,utilidades_domesticas,34.0,1031.0,6.0,1600.0,20.0,60.0,20.0,4782,sao paulo,SP,1.0,credit_card,6.0,920.94,52b1650d74536475fab3d41309b1ab51,5.0,,,2018-05-08,2018-05-11 10:03:43,2ee975c9c2318bfa81d7c2ba24325099,39130,datas,MG,housewares,-18.44727257487323,-43.6588713705723,-23.691013046281814,-46.70381010620763,10.579155092592593,-15.080219907407407
c1d7c344beb7643af2f26a7b7cbecd5e,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-15 17:30:51,64.99,22.86,4ca39a384a51c378303737fa14db7ae9,delivered,2018-05-09 17:17:44,2018-05-09 17:36:21,2018-05-16 13:41:00,2018-06-07 00:48:15,2018-06-08,beleza_saude,50.0,1257.0,1.0,350.0,19.0,12.0,13.0,65072,sao luis,MA,1.0,credit_card,3.0,87.85,efb8238122a431a24b81ccb30277b293,5.0,,,2018-06-07,2018-06-07 15:12:57,bc43e3773740adc617291411b7bcbd9d,94930,cachoeirinha,RS,health_beauty,-29.941081316868793,-51.10745666222594,-2.5012422006260024,-44.24816336596761,28.312858796296297,-0.9664930555555555
b149acf7e57747cd966a1f1a11e98e05,2,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-02 07:35:20,110.32,7.64,a187d29dfe942335287dc88897ed265c,delivered,2018-04-25 07:26:29,2018-04-25 07:35:20,2018-04-25 19:05:00,2018-04-26 23:04:28,2018-05-04,beleza_saude,60.0,918.0,1.0,150.0,22.0,3.0,15.0,13186,hortolandia,SP,1.0,credit_card,10.0,235.92,2f2b7e1caca93d34d13a39d53f8a6e60,5.0,Otimo,"Primeira vez que comprei lente de contato pela stark e adorei, pois comprava em um ótica e demorava a entrega. Muito bom 👏👏👏",2018-04-27,2018-04-28 04:32:49,34b0cd95480e55c2a701293a2b9671b3,5171,sao paulo,SP,health_beauty,-23.477638371873425,-46.74921995719644,-22.889982360458344,-47.19898012005198,1.6513773148148148,-7.038564814814815
ae9e63d9e351f66eb5f9032397bcddfd,1,f9f899bf492ac59cf645a6c93eb91e05,7c67e1448b00f6e969d365cea6b010ab,2018-02-01 18:39:28,44.99,36.01,63f68ffa0f446541d46ab78adc2c1a20,delivered,2018-01-18 18:30:47,2018-01-18 18:39:28,2018-01-31 11:24:53,2018-03-01 20:22:34,2018-03-21,moveis_decoracao,29.0,764.0,1.0,6267.0,36.0,40.0,36.0,8577,itaquaquecetuba,SP,4.0,voucher,1.0,8.72,58a3c1cb803359b9d938dfcd04ae1175,1.0,,,2018-03-02,2018-03-03 00:04:14,3e5c78eabd5c34eaffe16c10eb7b1816,23580,rio de janeiro,RJ,furniture_decor,-22.911119400069488,-43.62264162522756,-23.48611145466222,-46.36672076531711,42.07762731481481,-19.15099537037037
980496fd521b7f8fe2d75593d11ee1fb,1,97c948ebc8c04b26b7bbb095d4228f2a,17f51e7198701186712e53a39c564617,2017-11-20 22:30:51,1050.0,177.98,8a4eb74e28aa9a4a177fd01da6254463,delivered,2017-11-03 22:16:26,2017-11-03 22:31:29,2017-11-14 21:51:43,2017-11-24 19:07:12,2017-12-08,beleza_saude,60.0,554.0,1.0,30000.0,55.0,75.0,61.0,3908,sao paulo,SP,2.0,credit_card,8.0,327.98,88cf45d977d0da821996193dec37ac8d,5.0,,,2017-11-25,2017-11-25 21:52:12,0a834292f8691cb3cdc64caf600c61c9,79950,navirai,MS,health_beauty,-23.06107639693415,-54.20037679183215,-23.58251935861188,-46.50719416982447,20.868587962962962,-13.203333333333333
a76525ee60ca2449ba03f448197073bb,1,8fae593cc19dca7764e3eea78ec0fd77,7202e2ba20579a9bd1acb29e61fe71f6,2018-02-21 12:15:43,169.9,15.94,ab09aefe10cec72a25451b8335197447,delivered,2018-02-15 13:02:54,2018-02-15 13:15:43,2018-02-15 23:58:55,2018-03-09 20:31:56,2018-03-13,telefonia,40.0,1886.0,2.0,300.0,21.0,11.0,14.0,14401,franca,SP,1.0,credit_card,1.0,185.84,d9623242d41c7228e36f65ec5add3046,5.0,,,2018-03-10,2018-03-12 12:50:11,eb083c5c5524d5fce420f43ddd547726,89065,blumenau,SC,telephony,-26.87170039425458,-49.103069858381275,-20.528619284338824,-47.38740999652929,22.311828703703704,-3.1444907407407405
12af24617f25e0c8cd411544f704f2f7,1,9934888916de3bff6437a425052717a0,d1a1b40ec554c593a1a99366746289dd,2017-01-30 23:11:32,49.7,14.52,13733cc0a4aafa89ac9017036cc89fe6,canceled,2017-01-26 23:11:32,2017-01-28 10:33:06,,,2017-03-06,automotivo,47.0,561.0,1.0,300.0,20.0,20.0,20.0,85501,pato branco,PR,1.0,credit_card,6.0,64.22,6bf1d2ef762c3913edac21a34ec84fce,2.0,,,2017-03-10,2017-03-11 01:28:48,8b72bba76cc10c0710aea06efcadeff7,7700,caieiras,SP,auto,-23.36294511334581,-46.74096686271875,-26.226411667052986,-52.67454717796045,,
9ff4440ee0d71eac7b46592220856401,1,69c58bb97c8d7b75fad9e6c1d391fda6,5f26c1408a65b42a7224cd463bdf3292,2018-07-20 12:55:28,105.3,23.54,4b8718a47c281689b7cbb3cd0d606321,delivered,2018-07-16 12:44:25,2018-07-16 12:55:28,2018-07-16 14:29:00,2018-07-25 00:02:13,2018-08-07,beleza_saude,59.0,3037.0,1.0,1650.0,28.0,14.0,20.0,86707,arapongas,PR,1.0,credit_card,5.0,128.84,7438327627986a9c97f1cf77c197b9b3,5.0,Excelelnte,Otimo,2018-07-26,2018-07-26 11:53:38,043a01cff21e0bce3a77a16d6ea14923,97670,sao borja,RS,health_beauty,-28.654368454743132,-56.005437023988705,-23.424820380972882,-51.433661455899596,8.470694444444444,-12.998460648148148
876c93b0a50c1fd2ad77f265d32de95e,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-07-10 18:31:38,330.0,39.22,325f5ae6a8e3170a943610ea545ad628,delivered,2018-07-04 17:45:29,2018-07-05 16:11:30,2018-07-05 13:06:00,2018-07-13 20:38:59,2018-08-06,beleza_saude,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,9628,sao bernardo do campo,SP,1.0,credit_card,8.0,369.22,c74177349625d29cb1839564dfca56db,5.0,,,2018-07-14,2018-07-15 15:04:15,464ead365df0b5db3915541c6286ddd1,62150,santana do acarau,CE,health_beauty,-3.461160162149771,-40.20423070012124,-23.66130475506377,-46.564296407294165,9.120486111111111,-23.139594907407407
8ca57f2b32c00588cab243b2115441f5,1,5cc37c2c2b8ea0c98010d1ee6028e45b,b32be1695eb7ec5f10f72d9610a12527,2018-08-09 06:45:09,1349.0,131.73,284e326e8a71e55bdb0b210ddfabaa27,delivered,2018-08-06 18:45:01,2018-08-07 06:45:09,2018-08-08 16:18:00,2018-08-18 11:48:58,2018-08-30,eletroportateis,59.0,2212.0,4.0,8700.0,40.0,16.0,40.0,95012,caxias do sul,RS,1.0,boleto,1.0,1480.73,ab1cff9b36e46cea468b5bf58eadac40,1.0,Produto veio errado,"Gostaria de saber sobre a devolução do produto,pois informaram que seria 48 horas pra confirmar a devolução e até o momento nada.",2018-08-19,2018-08-23 12:53:30,79e12483f9b14c3254db94bd137a4b70,49047,aracaju,SE,small_appliances,-10.93955034544502,-37.07455227943987,-29.172669488726473,-51.21072933509023,11.71107638888889,-11.507662037037036
8e8f8ef29c78c7b9c98cac70dd331ce2,3,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-15 08:50:25,170.0,30.44,9e478f18132211e1d6cf2637d12cc559,delivered,2018-08-08 14:24:24,2018-08-09 08:50:25,2018-08-14 18:00:00,2018-08-21 15:32:26,2018-08-27,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,42738,lauro de freitas,BA,1.0,credit_card,6.0,1202.64,516bdeebf0104a4aff831308699d2735,4.0,,,2018-08-22,2018-08-22 22:11:09,c8460e4251689ba205045f3ea17884a1,91170,porto alegre,RS,telephony,-29.99999504325933,-51.0962634583599,-12.893166748087063,-38.33787462509412,13.047245370370371,-5.3524768518518515
7f8345ecf528aa9b47423c9cc5ab3986,1,2d4a0901f4f1829bd4f4affbb142ce4b,66e0557ecc2b4dbea057e93f215f68d8,2017-08-07 17:45:13,439.0,11.89,e7be4b005fa54d1d294039b73a6f2ba2,delivered,2017-07-23 17:37:35,2017-07-23 17:45:13,2017-08-03 21:11:00,2017-08-04 19:09:39,2017-08-15,consoles_games,44.0,1339.0,2.0,700.0,20.0,15.0,20.0,4771,sao paulo,SP,2.0,voucher,1.0,250.0,374b7b2d3ea0a96efdb987cb1234e476,5.0,,,2017-08-05,2017-08-06 00:32:10,70d9c3d1a4231f842de503475e51406a,7143,guarulhos,SP,consoles_games,-23.422442304527213,-46.50115628342161,-23.681586890410806,-46.71207372527155,12.063935185185185,-10.201631944444445
16651b7711b8c360e79e0ac07fc8a1a9,1,5c2bb11cf2149bd4d9fffcc1246458c3,dbc22125167c298ef99da25668e1011f,2018-04-26 13:32:08,99.9,51.2,ac38ab1550dde747564ff2f7c70d8648,delivered,2018-04-19 13:16:47,2018-04-24 17:43:05,2018-04-21 00:03:26,2018-05-02 22:58:44,2018-05-21,papelaria,37.0,531.0,1.0,2283.0,27.0,35.0,35.0,37564,borda da mata,MG,3.0,voucher,1.0,71.79,26e68a46b421d6e1a626c61836e093b2,5.0,Super satisfeita,Ótimo produto!! Chegou super rápido!!! Ótima qualidade!!! Super recomendo! É lindaaaaaaa é bem grande!! 😍😘,2018-05-03,2018-05-04 02:13:19,b7202a7f3f527ef443da3b3b28d0c306,58077,joao pessoa,PB,stationery,-7.182680705582186,-34.86234971649559,-22.26258413023529,-46.1711239405763,13.404131944444444,-18.042546296296297
68d30b64daa2ee72a7f61b86717c20f4,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-08-07 10:30:19,89.9,15.38,74d653f3908d54caef36bd9b9a3c7627,delivered,2017-08-01 10:21:50,2017-08-01 10:30:19,2017-08-01 20:13:52,2017-08-12 01:12:18,2017-08-23,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,14940,ibitinga,SP,1.0,credit_card,2.0,105.28,7c099f4f3aaed02d96b417fe57fe3596,1.0,,"Devolvi as toalhas, porque não foi o que esperava em relação a qualidade do produto a entrega e assistência da baratheon estão de parabéns portanto comprei outros jogos de toalhas",2017-08-13,2017-08-15 11:24:55,c2e9a50bcf76b5783bc96f906f95bceb,35367,matipo,MG,bed_bath_table,-20.29523058250375,-42.344496728529315,-21.75732063771276,-48.82974353343716,10.61837962962963,-10.949791666666666
ea440eac95a801c80784b5105a5e4a9f,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,2017-04-26 16:15:19,53.9,15.59,ef61483f84cb06e6510dec2103d4e789,delivered,2017-04-18 23:30:42,2017-04-19 16:15:19,2017-04-25 15:47:19,2017-05-02 14:55:50,2017-05-10,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0,81930,curitiba,PR,1.0,credit_card,6.0,69.49,dc2e572b990684eb92a840b3f79eecd5,3.0,,Recomendo otimo vendedor ,2017-05-03,2017-05-05 21:38:44,e888fbcda6edaa417d655ffb6d6e5200,12061,taubate,SP,books_general_interest,-23.003775163660315,-45.55922387088622,-25.561713581369546,-49.2808171144202,13.642453703703703,-7.377893518518518
8811b551e13f7f1be237272ebb8c30cb,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-14 00:16:10,29.9,18.23,caa4f57153e47838c4335d18d96bdc38,delivered,2018-03-08 00:01:28,2018-03-08 00:16:10,2018-03-08 16:38:49,2018-04-02 20:39:22,2018-03-27,beleza_saude,55.0,388.0,1.0,250.0,16.0,5.0,15.0,13405,piracicaba,SP,1.0,credit_card,1.0,48.13,670a07360a960498c53f343ece011d64,1.0,,,2018-03-29,2018-03-29 12:40:02,a883e6b329b7f56b2b99309d6eb181cf,34018,nova lima,MG,health_beauty,-20.111626607711685,-43.93436943089234,-22.708702100662567,-47.664700852471455,25.85965277777778,6.860671296296296
d2f0bd580c8365d4e71493d3493ad2b3,1,0288532d075e4bf58e044c92e68c94cd,4dbd95a08b31ede5c82d3f861cb1ce1a,2017-06-08 01:10:20,65.9,27.31,b91f1f8b2144cef2c6b3540639b2ad27,delivered,2017-06-02 00:35:09,2017-06-02 01:10:20,2017-06-07 14:59:30,2017-06-13 13:34:21,2017-07-07,livros_tecnicos,44.0,540.0,1.0,1000.0,16.0,2.0,11.0,80210,curitiba,PR,1.0,credit_card,1.0,93.21,3e9c92b6c16e6da72600731eee458c15,5.0,,,2017-06-14,2017-06-16 19:45:08,8983324ce7dc41bb0cc6fa3abd093c05,54430,jaboatao dos guararapes,PE,books_technical,-8.19326466786682,-34.92911296365955,-25.440487711584133,-49.24440387666875,11.54111111111111,-23.434479166666666
0b34845fe9cff17643b298ed508ebb7f,1,332842d24e84234cd91299a225de76ab,634964b17796e64304cadf1ad3050fb7,2018-01-31 02:58:46,399.0,16.54,aa58e9d75d589687cbb79699e5118e5e,delivered,2018-01-24 12:16:31,2018-01-25 02:58:46,2018-01-26 19:19:48,2018-02-01 20:17:51,2018-02-16,relogios_presentes,58.0,1209.0,1.0,1750.0,50.0,6.0,19.0,21840,rio de janeiro,RJ,1.0,boleto,1.0,415.54,d3794f2789c70321f54042476beff0c2,4.0,,,2018-02-02,2018-02-05 11:35:20,04520e5f2b9dc1f8f7ccd63f6ab2db38,1408,sao paulo,SP,watches_gifts,-23.56711189502811,-46.66081341581779,-22.868363814263653,-43.46923216795061,8.334259259259259,-14.154270833333333
577c1950133b4b23ca356f7bf6f4beb9,1,1a080577618e7fe4d9ddd8fb2b47a964,b33e7c55446eabf8fe1a42d037ac7d6d,2018-02-27 21:20:20,598.99,15.69,c95fb14e3aa81b3d3115661e7659f72f,delivered,2018-02-21 20:36:22,2018-02-21 21:20:20,2018-02-22 18:13:45,2018-03-01 01:29:12,2018-03-13,relogios_presentes,33.0,623.0,1.0,425.0,19.0,13.0,16.0,14850,pradopolis,SP,1.0,credit_card,2.0,614.68,0a81768de9cdc0ef256c536262a65941,5.0,,,2018-03-02,2018-03-02 10:50:10,a77e0d4809656f1749355c311d3f0027,13041,campinas,SP,watches_gifts,-22.919581236170725,-47.05723143749277,-21.35993680296325,-48.07391298482993,7.203356481481482,-11.938055555555556
3bccfd7e1731434bef6a720c0411bb06,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-10-23 13:56:26,56.99,15.15,92c5fc293d0fb1c8374516492bb5ff4c,delivered,2017-10-11 13:01:51,2017-10-12 12:56:26,2017-10-17 14:12:51,2017-10-21 00:51:24,2017-11-06,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0,9015,santo andre,SP,1.0,credit_card,7.0,72.14,aa1d96fa35ac2b7347040dcd662b61db,5.0,,,2017-10-22,2017-10-23 01:39:40,6a7ab7b192e77262362c896a19a48a50,36200,barbacena,MG,perfumery,-21.227355100370914,-43.77268466098553,-23.659363636440848,-46.523183340521754,9.492743055555556,-15.964305555555555
1ef6697da8b7f56f302e5fa61e9966ba,1,9ef3514cbcbf73d8b7d294036f99737f,b33aaadd1a8891d2dfef0c4c3bdf0371,2018-02-13 16:35:44,100.0,15.45,1987c6984961aad6157864b028cfe881,delivered,2018-02-07 16:22:44,2018-02-07 16:35:44,2018-02-08 21:08:37,2018-02-15 18:47:20,2018-03-06,utilidades_domesticas,53.0,1708.0,3.0,1650.0,69.0,10.0,40.0,13481,limeira,SP,1.0,credit_card,1.0,115.45,f45d379341021207694e80a2d2289f7b,4.0,,,2018-02-16,2018-02-19 11:08:06,56feb7485ace57f1566e0eadd2ab282f,33600,pedro leopoldo,MG,housewares,-19.613117562252093,-44.03989226354459,-22.600004259281896,-47.40712858731964,8.100416666666666,-18.21712962962963
24f18122273caa6950e256dcb2d2f7a7,1,71f4e8616f830f33d1059bad50cacf99,2e1c9f22be269ef4643f826c9e650a52,2018-07-27 09:17:44,45.49,18.42,fe92213bddc19f762d0c2511f4c3e861,delivered,2018-07-23 18:52:28,2018-07-24 09:23:48,2018-07-25 15:55:00,2018-07-31 11:41:41,2018-08-15,esporte_lazer,48.0,886.0,1.0,200.0,33.0,4.0,13.0,4850,sao paulo,SP,1.0,credit_card,1.0,63.91,e5ee9c9f7b9098114cb6dab5d587cf09,5.0,,,2018-08-01,2018-08-01 19:48:50,ea06f64f7343790c102c4539e3427605,95800,venancio aires,RS,sports_leisure,-29.61111067145766,-52.193313555031075,-23.747947364049544,-46.68180588603654,7.700844907407407,-14.512719907407407
91fbaf43eacf41ac78b17d7b7ff38156,1,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-08-01 15:45:18,34.99,14.1,a96bef626f62b1c5a027f808cd0e4198,delivered,2017-07-26 15:32:56,2017-07-26 15:45:18,2017-07-27 18:33:25,2017-08-01 23:06:40,2017-08-17,informatica_acessorios,58.0,395.0,1.0,217.0,16.0,14.0,14.0,4403,sao paulo,SP,2.0,voucher,1.0,44.49,a275192940fb75913c8b45163d0f2186,3.0,,,2017-08-02,2017-08-03 10:29:57,2b895cf0ddf156f35a694db7a0a81dc8,30514,belo horizonte,MG,computers_accessories,-19.952266409982798,-43.99236541157028,-23.670543920073367,-46.66105567584753,6.315092592592593,-15.037037037037036
cc4262265ee51b6f5d446e6218149391,1,5fa991da1a11c022322b1e732d9f5d6d,382229d1e840115ffe3dbf5ff460e417,2018-07-25 09:19:25,169.99,10.12,6001397758b75b1ea4f56dd10783a6ea,delivered,2018-07-22 14:34:34,2018-07-23 11:31:47,2018-07-24 15:15:00,2018-07-26 02:06:22,2018-08-14,utilidades_domesticas,55.0,1778.0,2.0,650.0,40.0,11.0,26.0,23092,rio de janeiro,RJ,1.0,credit_card,10.0,180.11,4e63543cb27ab6f33c7d25839f6f4b4c,5.0,Satisfeito ,Meu produto chegou com rapidez. Nota 10,2018-07-26,2018-07-26 22:45:28,78b2443c711ce5237112525cadcb4783,22795,rio de janeiro,RJ,housewares,-23.020470737334893,-43.46265642068304,-22.87085601200714,-43.54384874896292,3.4804166666666667,-18.91224537037037
393a6c33172f80f95ddcb31d61f6368f,1,f0f464c1300173b9ed4aeacf16840936,0be8ff43f22e456b4e0371b2245e4d01,2018-03-12 14:15:37,116.9,9.71,1969cdc47033bdbeaf28db2ee4767fb4,delivered,2018-03-06 14:07:38,2018-03-06 14:15:37,2018-03-08 22:16:29,2018-03-09 14:21:30,2018-03-16,malas_acessorios,42.0,340.0,4.0,550.0,16.0,20.0,15.0,4461,sao paulo,SP,1.0,credit_card,3.0,126.61,b9cac1bae1aadbfa52c16c89cd587bf1,5.0,,,2018-03-10,2018-03-12 17:59:06,b31b3423c031eef8f93cb2d9b0a66aad,4785,sao paulo,SP,luggage_accessories,-23.693468973442794,-46.71128496158236,-23.691183009689926,-46.679584294640954,3.0096296296296297,-6.401736111111111
ae2d7541c0bf40bcdf14b7fe20c00eb1,1,d4eb057c3dd5e4c9513bb461e9bb8ae1,aaed1309374718fdd995ee4c58c9dfcd,2017-04-10 06:05:28,119.9,15.01,550ca60e4c24ce8ab68308e36d3f9534,delivered,2017-03-30 21:54:12,2017-04-04 06:05:28,2017-04-04 13:37:39,2017-04-18 14:17:35,2017-04-24,esporte_lazer,58.0,460.0,1.0,1450.0,50.0,20.0,30.0,89120,timbo,SC,1.0,boleto,1.0,134.91,51b61b1873b4c2bac62c84970e9b2439,1.0,,"Quase um mês pra entregar uma mochila, não recomendo esta loja.",2017-04-19,2017-04-20 11:24:56,d04da6a5381d82179c8fcf7245b2db4e,18406,itapeva,SP,sports_leisure,-23.99559313293742,-48.885136846421126,-26.827603296905576,-49.27037623408747,18.68290509259259,-5.404456018518519
67a98eaf984ba84c596f9f5456634f20,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-01-05 09:46:25,139.0,50.84,b2706ca3ca9a2846e387cb6ed9e74c5a,delivered,2018-01-01 09:36:21,2018-01-01 09:46:25,2018-01-02 20:44:41,2018-01-13 00:43:32,2018-02-01,ferramentas_jardim,58.0,1893.0,1.0,5950.0,20.0,20.0,20.0,37175,ilicinea,MG,1.0,credit_card,3.0,189.84,2bf328ba9dff7ca618f0573b1b3412f7,5.0,,,2018-01-13,2018-01-13 18:55:40,011785063c56f2c239064f603bf02a05,72872,valparaiso de goias,GO,garden_tools,-16.087705352464873,-47.98803412755803,-20.940577532886604,-45.82723735222764,11.629988425925927,-18.969768518518517
eac9a6eb5ffd533239d332b2171c7bcb,1,60142008404f92c16972d1cb6dd0e3c8,98dac6635aee4995d501a3972e047414,2018-02-28 11:15:34,52.11,15.8,76d021f040aed67b05b1c76350fa4a35,delivered,2018-02-21 10:46:33,2018-02-22 11:15:34,2018-02-27 14:23:39,2018-03-09 22:06:47,2018-03-16,utilidades_domesticas,58.0,1567.0,1.0,2000.0,16.0,20.0,11.0,2030,sao paulo,SP,2.0,voucher,1.0,44.96,646a9fcd33a03f94f6400a87125785b9,5.0,,Indico! produtos bons atendimento e entrega excelentes!,2018-03-10,2018-03-11 15:44:10,2ff5a158a294eb0441d9a1cc0135826e,42802,camacari,BA,housewares,-12.710369065948328,-38.31686944558229,-23.505871338521406,-46.62468256911272,16.472384259259258,-6.078622685185185
5fec03fce725fff481779aff4be805d8,2,fa6abc53b6abfed3231c37cfa290850a,282f23a9769b2690c5dda22e316f9941,2018-08-08 11:44:16,48.28,12.12,e804e7ef5f81657fd973fde6a032d3f4,delivered,2018-08-04 11:26:44,2018-08-04 11:44:16,2018-08-07 14:38:00,2018-08-10 18:38:46,2018-08-20,ferramentas_jardim,58.0,373.0,3.0,400.0,17.0,5.0,12.0,31573,belo horizonte,MG,1.0,credit_card,1.0,226.31,4d688e0bd642ef9637f35fe41475b781,3.0,Sob análise,"Comprei 3 produtos e só recebi um.
Não recebi nenhum contato da empresa para falar sobre a falta dos outros 2 produtos; se vou receber, ou não.",2018-08-11,2018-08-16 13:39:30,00fd4a627a3b93cff0729f0b3554640d,13295,itupeva,SP,garden_tools,-23.15730622830591,-47.05406044642659,-19.81095228066824,-43.98998650424639,6.300023148148148,-9.223078703703704
f1d050fd7d6e547eb0ac3bb1f776ffd4,1,77da35d9e8023abd25ed7a92d9a65288,e9779976487b77c6d4ac45f75ec7afe9,2018-08-06 02:45:21,64.49,9.14,de8c2741de6d730a8cfedb72a57c4d12,delivered,2018-07-31 11:30:56,2018-08-01 03:31:47,2018-08-06 12:15:00,2018-08-07 19:16:36,2018-08-06,beleza_saude,53.0,3071.0,2.0,450.0,29.0,14.0,15.0,11701,praia grande,SP,1.0,boleto,1.0,73.63,27dbd0422b229e88ea09b953bdbf6253,5.0,,,2018-08-08,2018-09-21 13:19:20,0b3ea22a9c32f9c1ef2684e5c981e9ea,4742,sao paulo,SP,health_beauty,-23.650936619411485,-46.70090582373058,-24.00892314920889,-46.41912533835565,7.323379629629629,1.8031944444444445
3de5fa8beb63cce5f5ee84239b1c14e0,1,bc23e7ab33428b722eb04acc660423ad,3d871de0142ce09b7081e2b9d1733cb1,2018-05-07 21:30:38,109.0,89.21,049c2e1b1b7f47db2e3dfd7e10250889,delivered,2018-05-01 21:12:49,2018-05-01 21:35:45,2018-05-03 13:00:00,2018-05-19 05:15:27,2018-06-11,papelaria,58.0,88.0,4.0,8450.0,35.0,60.0,40.0,13232,campo limpo paulista,SP,1.0,credit_card,3.0,198.21,0242c41560f9222544c03f243c72f90a,5.0,,,2018-05-19,2018-05-20 14:19:25,67d3167a661dc4f8a7d6265357c6dfbe,22745,rio de janeiro,RJ,stationery,-22.935058480174078,-43.333594070428546,-23.211746332732215,-46.762875138051314,17.335162037037037,-22.7809375
e9b5d1d44378ce54c7b56139f2efba49,1,de20d07a4cb6565ed32339ba6a9ea541,f3da5b2ff499efb8d4a6d371d175d7dd,2018-05-22 18:19:14,39.28,22.93,27d780d81737b4763687f7e83c5ec897,delivered,2018-05-20 18:04:02,2018-05-20 18:19:14,2018-05-21 14:06:00,2018-06-05 18:52:30,2018-06-07,construcao_ferramentas_construcao,51.0,250.0,1.0,1100.0,40.0,37.0,35.0,2407,sao paulo,SP,1.0,credit_card,3.0,62.21,b7978f60115af8288940d0c1fdf107fe,3.0,,,2018-06-06,2018-06-06 22:15:29,9f32601f9c0fb44b538a35c7aeef7cc8,85906,toledo,PR,construction_tools_construction,-24.720782448085927,-53.720451600886705,-23.484875111923653,-46.62457520306331,16.033657407407407,-1.2135416666666667
